player_id,player,position,team_name,player_game_count,pass_grade,offense_grade_passing_file,pass_attempts,aimed_passes,completions,accuracy_percent,avg_depth_of_target_x,avg_time_to_throw,big_time_throws,turnover_worthy_plays,sacks_x,scrambles,rec_grade,offense_grade_receiving_file,targets,receptions,yards_x,yards_per_reception,drops,drop_rate,avg_depth_of_target_y,yards_after_catch,rush_grade,offense_grade_rushing_file,rush_attempts,yards_y,yards_after_contact,breakaway_yards,first_downs,fumbles,rush_elusive_mtf,avoided_tackles,def_grade,coverage_grade,pass_rush_grade,run_defense_grade,tackle_grade,tackles,assists,stops,sacks_y,hits,hurries,interceptions,pass_break_ups,missed_tackles,forced_fumbles,pass_grade_pct,rec_grade_pct,rush_grade_pct,def_grade_pct,coverage_grade_pct,pass_rush_grade_pct,run_defense_grade_pct,tackle_grade_pct,role_bucket,class_year,player_name,stars,industry_rating,rank_natl,rank_pos,rank_state,nil_value_usd,profile_url,source,best_score,score_gap,match_status,is_5_star,is_4_star,pff_def_or_off,recruiting_pct,performance_pct,perf_minus_recruit
176363,Ty Stamey,TE,TEXAS ST,11,,,,,,,,,,,,,48.8,57.2,9.0,6.0,41.0,6.8,0.0,0.0,6.8,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,SKILL,2023.0,Ty Stamey,,81.25,,126.0,359.0,0.0,https://n.rivals.com/content/prospects/2023/ty-stamey-281860,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,10.5,12.8,2.3
199913,Koby Howard,WR,PENN STATE,9,,,,,,,,,,,,,62.5,63.8,9.0,7.0,133.0,19.0,0.0,0.0,16.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,SKILL,2025.0,Koby Howard,,88.6495652173913,,151.0,117.0,0.0,https://n.rivals.com/content/prospects/2025/koby-howard-275585,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,65.6,52.8,-12.8
175718,Nate Burleson II,WR,NEVADA,11,,,,,,,,,,,,,53.4,55.3,9.0,3.0,58.0,19.3,0.0,0.0,20.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,SKILL,2023.0,Nate Burleson II,,80.38636363636364,,334.0,36.0,0.0,https://n.rivals.com/content/athletes/nate-burleson-jr-284045?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,4.6,13.4,8.8
173127,Jordyn Bailey,WR,TCU,4,,,,,,,,,,,,,46.2,46.2,9.0,4.0,20.0,5.0,0.0,0.0,9.3,28.0,59.5,46.2,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6,32.7,,,,,,SKILL,2023.0,Jordyn Bailey,,86.875,,154.0,141.0,0.0,https://n.rivals.com/content/prospects/2023/jordyn-bailey-272610,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,55.0,10.9,-44.1
199224,Darius Johnson,WR,SYRACUSE,4,,,,,,,,,,,,,62.4,61.1,8.0,6.0,48.0,8.0,1.0,14.3,7.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,,,,,,,SKILL,2025.0,Darius Johnson,,82.65,,313.0,248.0,0.0,https://n.rivals.com/content/athletes/darius-johnson-286833?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,9.5,52.3,42.8
183343,Ryan Ward,TE,W VIRGINIA,12,,,,,,,,,,,,,63.6,57.3,8.0,6.0,41.0,6.8,1.0,14.3,6.3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,,,,,,,SKILL,2024.0,Ryan Ward,,85.27,,49.0,14.0,0.0,https://n.rivals.com/content/athletes/ryan-ward-299273?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,39.7,65.7,26.0
158326,Jaiven Plummer,WR,CAL,11,,,,,,,,,,,,,58.4,54.9,8.0,2.0,86.0,43.0,0.0,0.0,24.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,,,,,SKILL,2022.0,Jaiven Plummer,,86.425,,115.0,22.0,0.0,https://n.rivals.com/content/prospects/2022/jaiven-plummer-222049,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,51.0,35.3,-15.7
158348,Terrance Gibbs,HB,GA SOUTHRN,8,,,,,,,,,,,,,70.4,67.3,8.0,7.0,68.0,9.7,0.0,0.0,0.8,67.0,64.6,67.3,17.0,61.0,39.0,0.0,5.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,82.6,27.6,,,,,,SKILL,2022.0,Terrance Gibbs,,86.69945652173912,,55.0,87.0,0.0,https://n.rivals.com/content/prospects/2022/terrance-gibbs-233306,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,53.9,,
143984,Jakolbe Baldwin,WR,MARSHALL,9,,,,,,,,,,,,,51.8,52.9,8.0,4.0,34.0,8.5,0.0,0.0,15.4,2.0,,,,,,,,,,,60.1,,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.9,,70.9,,,48.1,,SKILL,2021.0,Jakolbe Baldwin,,82.375,,,,0.0,https://n.rivals.com/content/prospects/2021/jakolbe-baldwin-223725,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,33.6,8.9,-24.7
143964,Caleb Hood,HB,N CAROLINA,4,,,,,,,,,,,,,67.6,61.8,8.0,6.0,29.0,4.8,0.0,0.0,4.1,32.0,58.9,61.8,16.0,44.0,32.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,75.8,9.6,,,,,,SKILL,2021.0,Caleb Hood,,86.69646739130435,283.0,14.0,20.0,0.0,https://n.rivals.com/content/prospects/2021/caleb-hood-233048,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,70.4,,
190387,Landon Wright,WR,WASH STATE,10,,,,,,,,,,,,,61.8,60.8,8.0,7.0,121.0,17.3,0.0,0.0,18.3,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,,,,,,,SKILL,2024.0,Landon Wright,,84.74,,214.0,90.0,0.0,https://n.rivals.com/content/athletes/landon-wright-302668?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,34.5,50.3,15.8
190596,Duke Watson,HB,LOUISVILLE,7,,,,,,,,,,,,,62.1,64.5,8.0,6.0,49.0,8.2,0.0,0.0,3.5,28.0,66.0,64.5,49.0,158.0,130.0,15.0,8.0,2.0,16.0,16.0,,,,,,,,,,,,,,,,,59.4,31.0,,,,,,SKILL,2024.0,Duke Watson,,89.81,,26.0,40.0,0.0,https://n.rivals.com/content/prospects/2024/duke-watson-280684,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,78.5,,
189939,Brandon Rehmann,WR,DELAWARE,4,,,,,,,,,,,,,55.9,53.1,8.0,3.0,31.0,10.3,1.0,25.0,16.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,SKILL,2024.0,Brandon Rehmann,,86.43,,142.0,24.0,0.0,https://n.rivals.com/content/prospects/2024/brandon-rehmann-290308,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,50.9,23.9,-27.0
190066,Maurki James,HB,DOMINION,9,,,,,,,,,,,,,47.8,69.7,8.0,6.0,39.0,6.5,0.0,0.0,1.3,37.0,71.2,69.7,56.0,229.0,158.0,60.0,14.0,2.0,7.0,7.0,,,,,,,,,,,,,,,,,13.3,51.1,,,,,,SKILL,2024.0,Maurki James,,82.27727272727272,,41.0,1.0,0.0,https://n.rivals.com/content/athletes/maurki-james-314652?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,10.8,,
190803,DJ Butler,HB,HOUSTON,11,,,,,,,,,,,,,73.8,75.5,8.0,8.0,58.0,7.3,0.0,0.0,-2.0,74.0,75.0,75.5,68.0,301.0,221.0,30.0,16.0,0.0,14.0,14.0,,,,,,,,,,,,,,,,,87.3,64.7,,,,,,SKILL,2024.0,DJ Butler,,85.35,,33.0,25.0,0.0,https://n.rivals.com/content/prospects/2024/derrick-butler-298625,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,40.5,,
184113,Duncan Brune,HB,OHIO,13,,,,,,,,,,,,,46.9,65.5,8.0,5.0,57.0,11.4,0.0,0.0,3.6,30.0,67.7,65.5,120.0,585.0,441.0,208.0,28.0,2.0,19.0,19.0,,,,,,,,,,,,,,,,,11.5,37.3,,,,,,SKILL,2024.0,Duncan Brune,,82.21818181818182,,135.0,,0.0,https://n.rivals.com/content/athletes/duncan-brune-312833?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,10.2,,
190884,Carson Grove,WR,NWESTERN,8,,,,,,,,,,,,,49.8,50.1,8.0,2.0,17.0,8.5,1.0,33.3,10.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,SKILL,2024.0,Carson Grove,,83.56909090909092,,232.0,46.0,0.0,https://n.rivals.com/content/athletes/carson-grove-302125,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,22.2,5.6,-16.6
162642,Marlon Gunn Jr.,HB,E CAROLINA,12,,,,,,,,,,,,,50.8,81.1,8.0,6.0,29.0,4.8,1.0,14.3,1.4,36.0,82.6,81.1,112.0,572.0,337.0,162.0,36.0,0.0,22.0,22.0,,,,,,,,,,,,,,,,,17.2,88.6,,,,,,SKILL,2022.0,Marlon Gunn Jr.,,85.85,,80.0,48.0,0.0,https://n.rivals.com/content/prospects/2022/marlon-gunn-259677,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,46.7,,
173392,Sam West,TE,MISS STATE,12,,,,,,,,,,,,,61.2,62.2,8.0,5.0,41.0,8.2,0.0,0.0,8.5,23.0,62.7,62.2,1.0,15.0,4.0,15.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.8,57.6,,,,,,SKILL,2023.0,Sam West,,86.7,,25.0,5.0,0.0,https://n.rivals.com/content/prospects/2023/sam-west-276306,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,54.4,56.8,2.4
199997,Jamarion Morrow,HB,TEXAS A&M,11,,,,,,,,,,,,,67.0,69.3,8.0,6.0,80.0,13.3,0.0,0.0,3.3,50.0,69.9,69.3,43.0,182.0,117.0,75.0,9.0,1.0,8.0,8.0,,,,,,,,,,,,,,,,,74.4,46.8,,,,,,SKILL,2025.0,Jamarion Morrow,,89.79717391304348,,38.0,13.0,0.0,https://n.rivals.com/content/prospects/2025/jamarion-morrow-280990,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,74.8,,
175610,Lonnie Adkism,WR,SM HOUSTON,4,,,,,,,,,,,,,60.3,58.5,8.0,3.0,25.0,8.3,1.0,25.0,7.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,,,,,,,SKILL,2023.0,Lonnie Adkism,,85.0,,142.0,138.0,0.0,https://n.rivals.com/content/prospects/2023/lonnie-adkism-262268,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,39.8,44.3,4.5
184824,Cooper Alexander,TE,IOWA STATE,11,,,,,,,,,,,,,54.2,46.7,8.0,5.0,47.0,9.4,1.0,16.7,4.9,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,SKILL,2024.0,Cooper Alexander,,87.33,,96.0,21.0,0.0,https://n.rivals.com/content/athletes/cooper-alexander-275920?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,58.8,30.8,-28.0
162827,CJ Stokes,HB,CHARLOTTE,5,,,,,,,,,,,,,41.3,51.8,8.0,5.0,37.0,7.4,2.0,28.6,-1.6,44.0,54.1,51.8,47.0,149.0,89.0,37.0,7.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,5.8,2.0,,,,,,SKILL,2022.0,CJ Stokes,,86.2,,45.0,13.0,0.0,https://n.rivals.com/content/prospects/2022/cj-stokes-237244,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,49.4,,
175899,Daniel Blood,WR,MISSOURI,12,,,,,,,,,,,,,62.5,64.8,8.0,5.0,51.0,10.2,0.0,0.0,10.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,SKILL,2023.0,Daniel Blood,,86.475,,73.0,29.0,0.0,https://n.rivals.com/content/prospects/2023/daniel-blood-278037,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,52.9,52.8,-0.1
184813,Izaiah Williams,WR,TEXAS A&M,6,,,,,,,,,,,,,62.0,62.5,8.0,7.0,64.0,9.1,0.0,0.0,6.6,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,,,,,,,SKILL,2024.0,Izaiah Williams,,91.38097826086955,243.0,42.0,30.0,0.0,https://n.rivals.com/content/prospects/2024/izaiah-williams-280403,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,85.3,51.1,-34.2
171085,Jaden Greathouse,WR,NOTRE DAME,4,,,,,,,,,,,,,61.6,57.8,8.0,4.0,73.0,18.3,0.0,0.0,12.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,,,,,,,SKILL,2023.0,Jaden Greathouse,,92.84021739130436,164.0,24.0,30.0,0.0,https://n.rivals.com/content/prospects/2023/jaden-greathouse-260777,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,88.3,49.6,-38.7
175920,DJay Braswell,HB,GA STATE,8,,,,,,,,,,,,,59.4,65.3,8.0,7.0,17.0,2.4,0.0,0.0,-3.0,36.0,68.9,65.3,29.0,104.0,75.0,0.0,4.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,47.2,42.1,,,,,,SKILL,2023.0,Djay Braswell,,91.19375,229.0,14.0,21.0,0.0,https://n.rivals.com/content/prospects/2023/dontavius-braswell-280781,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,82.3,,
191014,Mar'Kel Porter,HB,BOWL GREEN,12,,,,,,,,,,,,,67.8,62.1,8.0,7.0,70.0,10.0,1.0,12.5,-2.6,90.0,63.9,62.1,32.0,97.0,76.0,0.0,6.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,,76.4,24.4,,,,,,SKILL,2024.0,Mar'Kel Porter,,81.64909090909092,,167.0,323.0,0.0,https://n.rivals.com/content/athletes/markel-porter-293324?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,6.1,,
204316,Gabe Daniels,WR,SYRACUSE,6,,,,,,,,,,,,,60.7,57.6,8.0,2.0,29.0,14.5,0.0,0.0,20.6,0.0,,,,,,,,,,,60.0,,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.8,,37.7,,,48.1,,SKILL,2025.0,Gabe Daniels,,85.73,,158.0,117.0,0.0,https://n.rivals.com/content/athletes/gabe-daniels-312880?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,38.5,45.8,7.3
199664,Ethan Ervin,HB,FAU,4,,,,,,,,,,,,,61.3,66.6,8.0,5.0,23.0,4.6,1.0,16.7,-0.4,30.0,68.8,66.6,9.0,25.0,17.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.5,41.6,,,,,,SKILL,2025.0,Ethan Ervin,,83.47909090909091,,146.0,197.0,0.0,https://n.rivals.com/content/athletes/ethan-ervin-324682?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,15.7,,
191362,Grayson Brousseau,TE,OKLA STATE,8,,,,,,,,,,,,,49.8,52.1,8.0,7.0,45.0,6.4,0.0,0.0,1.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,SKILL,2024.0,Grayson Brousseau,,83.21909090909092,,125.0,25.0,0.0,https://n.rivals.com/content/athletes/grayson-brousseau-312887?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,18.1,16.7,-1.4
198085,Marshall Pritchett,TE,ALABAMA,4,,,,,,,,,,,,,61.3,59.5,8.0,7.0,57.0,8.1,1.0,12.5,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,,,,,,,SKILL,2025.0,Marshall Pritchett,,90.20826086956522,,26.0,68.0,0.0,https://n.rivals.com/content/prospects/2025/marshall-pritchett-294577,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,77.2,57.2,-20.0
163362,Christian Washington,HB,S DIEGO ST,12,,,,,,,,,,,,,57.0,72.7,8.0,7.0,45.0,6.4,1.0,12.5,-2.0,64.0,75.2,72.7,99.0,564.0,347.0,210.0,30.0,3.0,25.0,25.0,,,,,,,,,,,,,,,,,37.6,65.6,,,,,,SKILL,2022.0,Christian Washington,,80.85909090909091,,,,0.0,https://n.rivals.com/content/prospects/2022/christian-washington-239120,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,7.8,,
198107,Isaiah Mizell,WR,ARIZONA,11,,,,,,,,,,,,,53.1,51.2,8.0,4.0,39.0,9.8,0.0,0.0,9.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,SKILL,2025.0,Isaiah Mizell,,91.24364130434782,105.0,17.0,13.0,0.0,https://n.rivals.com/content/athletes/isaiah-mizell-313010?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,82.3,12.1,-70.2
170274,Jelani Thurman,TE,OHIO STATE,10,,,,,,,,,,,,,82.9,82.2,8.0,7.0,84.0,12.0,0.0,0.0,6.6,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,SKILL,2023.0,Jelani Thurman,,93.65543478260868,149.0,8.0,14.0,0.0,https://n.rivals.com/content/prospects/2023/jelani-thurman-275879,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,91.6,95.0,3.4
170265,Bryson Rodgers,WR,OHIO STATE,6,,,,,,,,,,,,,60.9,62.6,8.0,6.0,79.0,13.2,0.0,0.0,14.3,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,,,,SKILL,2023.0,Bryson Rodgers,,89.75,,56.0,69.0,0.0,https://n.rivals.com/content/prospects/2023/bryson-rodgers-261369,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,75.1,46.8,-28.3
204827,Scott Moore,TE,DELAWARE,9,,,,,,,,,,,,,45.9,42.5,8.0,6.0,46.0,7.7,1.0,14.3,8.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,SKILL,2025.0,Scott Moore,,82.8,,91.0,13.0,0.0,https://n.rivals.com/content/athletes/scott-moore-322601?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,10.9,6.8,-4.1
176525,Kyson Brown,HB,ARIZONA ST,4,,,,,,,,,,,,,84.3,74.4,8.0,8.0,72.0,9.0,0.0,0.0,-0.8,78.0,70.2,74.4,18.0,106.0,50.0,50.0,4.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,98.2,48.1,,,,,,SKILL,2023.0,Kyson Brown,,84.55,,92.0,253.0,0.0,https://n.rivals.com/content/prospects/2023/kyson-brown-280568,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,36.1,,
198606,Adonis Moise,WR,KANSAS ST,9,,,,,,,,,,,,,54.8,56.4,7.0,6.0,56.0,9.3,0.0,0.0,6.3,25.0,65.4,56.4,2.0,8.0,9.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,19.2,72.5,,,,,,SKILL,2025.0,Adonis Moise,,86.65,,280.0,208.0,0.0,https://n.rivals.com/content/athletes/adonis-moise-289124?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,47.3,35.2,-12.1
189698,Xavier Williams,HB,IOWA,10,,,,,,,,,,,,,55.9,63.4,7.0,6.0,40.0,6.7,1.0,14.3,-1.3,52.0,69.0,63.4,48.0,283.0,155.0,118.0,10.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,32.2,42.5,,,,,,SKILL,2024.0,Xavier Williams,,86.34,,87.0,19.0,0.0,https://n.rivals.com/content/athletes/xavier-williams-302392?view=pv,on3_rankings_json,1.6,0.6000000000000001,HIGH_CONF,False,False,OFF,50.3,,
184505,Christian Clark,HB,TEXAS,7,,,,,,,,,,,,,61.5,71.6,7.0,4.0,57.0,14.3,0.0,0.0,-1.1,73.0,73.6,71.6,56.0,237.0,122.0,22.0,17.0,0.0,14.0,14.0,,,,,,,,,,,,,,,,,57.4,58.3,,,,,,SKILL,2024.0,Christian Clark,,90.06195652173913,,29.0,6.0,0.0,https://n.rivals.com/content/athletes/christian-clark-301479?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,80.2,,
156985,Jadarian Price,HB,NOTRE DAME,12,,,,,,,,,,,,,66.9,78.6,7.0,6.0,87.0,14.5,0.0,0.0,-2.1,106.0,79.9,78.6,113.0,674.0,443.0,303.0,35.0,3.0,30.0,30.0,,,,,,,,,,,,,,,,,74.1,81.8,,,,,,SKILL,2022.0,Jadarian Price,,91.58994565217392,,19.0,54.0,0.0,https://n.rivals.com/content/prospects/2022/jadarian-price-253393,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,83.1,,
171223,Evan Boyd,WR,MICH STATE,11,,,,,,,,,,,,,56.0,59.2,7.0,3.0,54.0,18.0,1.0,25.0,17.3,10.0,,,,,,,,,,,60.0,,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.5,,37.7,,,48.1,,SKILL,2023.0,Evan Boyd,,81.08636363636364,,285.0,28.0,0.0,https://n.rivals.com/content/prospects/2023/evan-boyd-277767,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,9.4,24.5,15.1
146820,Brandon Buckhaulter,WR,LA MONROE,4,,,,,,,,,,,,,70.2,70.2,7.0,3.0,38.0,12.7,0.0,0.0,15.4,20.0,57.5,70.2,2.0,23.0,10.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,80.2,20.4,,,,,,SKILL,2021.0,Brandon Buckhaulter,,85.625,,,,0.0,https://n.rivals.com/content/prospects/2021/brandon-buckhaulter-209795,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,63.6,62.3,-1.3
158199,Henry Boyer,TE,KENTUCKY,12,,,,,,,,,,,,,59.6,56.3,7.0,5.0,62.0,12.4,0.0,0.0,9.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,SKILL,2022.0,Henry Boyer,,83.45,,60.0,18.0,0.0,https://n.rivals.com/content/prospects/2022/henry-boyer-261734,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,25.7,51.7,26.0
188710,Koi Perich,S,MINNESOTA,6,,,,,,,,,,,,,81.5,79.4,7.0,7.0,89.0,12.7,0.0,0.0,8.0,33.0,56.1,79.4,4.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,62.2,57.8,69.6,64.9,50.3,59.0,25.0,21.0,1.0,1.0,3.0,1.0,1.0,23.0,1.0,,87.5,10.0,44.3,28.0,83.1,55.2,22.3,DB,2024.0,Koi Perich,,95.82592391304348,35.0,2.0,1.0,0.0,https://n.rivals.com/content/athletes/koi-perich-299433?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,95.7,44.3,-51.4
184591,Ivan Carreon,WR,OKLAHOMA,6,,,,,,,,,,,,,55.9,58.4,7.0,2.0,35.0,17.5,0.0,0.0,12.4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,SKILL,2024.0,Ivan Carreon,,91.56934782608695,256.0,43.0,41.0,0.0,https://n.rivals.com/content/athletes/ivan-carreon-285885?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,85.8,23.9,-61.9
204323,Keveun Mason,HB,TEMPLE,7,,,,,,,,,,,,,77.8,81.2,7.0,6.0,30.0,5.0,0.0,0.0,2.6,13.0,83.5,81.2,28.0,167.0,95.0,52.0,10.0,0.0,11.0,11.0,,,,,,,,,,,,,,,,,93.8,90.4,,,,,,SKILL,2025.0,Keveun Mason,,83.5,,163.0,256.0,0.0,https://n.rivals.com/content/athletes/keveun-mason-295527?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,16.0,,
183552,Quinn Clark,WR,NEBRASKA,13,,,,,,,,,,,,,65.1,68.5,7.0,5.0,132.0,26.4,0.0,0.0,13.9,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,,,,,,,SKILL,2024.0,Quinn Clark,,85.97,,100.0,1.0,0.0,https://n.rivals.com/content/athletes/quinn-clark-311594?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,46.1,63.4,17.3
162865,Dallan Hayden,HB,COLORADO,10,,,,,,,,,,,,,51.8,66.1,7.0,4.0,15.0,3.8,1.0,20.0,-1.0,29.0,70.0,66.1,70.0,334.0,237.0,153.0,15.0,0.0,8.0,8.0,,,,,,,,,,,,,,,,,19.0,47.3,,,,,,SKILL,2022.0,Dallan Hayden,,90.82065217391305,,21.0,10.0,0.0,https://n.rivals.com/content/prospects/2022/dallan-hayden-225066,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,80.7,,
188864,Chase Farrell,WR,NWESTERN,5,,,,,,,,,,,,,45.9,49.4,7.0,3.0,12.0,4.0,0.0,0.0,8.7,24.0,62.7,49.4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,1.4,51.6,,,,,,SKILL,2024.0,Chase Farrell,,85.55,,141.0,63.0,0.0,https://n.rivals.com/content/prospects/2024/chase-farrell-276803,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,42.4,16.5,-25.9
134273,Cole Adams,WR,ALABAMA,4,,,,,,,,,,,,,76.5,73.6,7.0,5.0,71.0,14.2,0.0,0.0,4.6,56.0,,,,,,,,,,,60.0,,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92.2,,37.7,,,48.1,,SKILL,2023.0,Cole Adams,,90.75896739130437,,57.0,6.0,0.0,https://n.rivals.com/content/prospects/2023/cole-adams-259410,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,80.3,92.2,11.9
157640,Tucker Holloway,WR,VA TECH,4,,,,,,,,,,,,,66.3,66.2,7.0,5.0,82.0,16.4,1.0,16.7,11.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4,,,,,,,SKILL,2022.0,Tucker Holloway,,84.825,,128.0,81.0,0.0,https://n.rivals.com/content/prospects/2022/tucker-holloway-272809,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,38.9,67.4,28.5
158484,Jaylon Glover,HB,UNLV,14,,,,,,,,,,,,,52.6,73.4,7.0,6.0,51.0,8.5,0.0,0.0,-0.7,62.0,77.6,73.4,64.0,384.0,267.0,147.0,16.0,0.0,16.0,16.0,60.0,,60.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.4,75.5,35.5,,55.6,,,SKILL,2022.0,Jaylon Glover,,88.32391304347826,,56.0,88.0,0.0,https://n.rivals.com/content/prospects/2022/jaylon-glover-213703,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,67.1,35.5,-31.6
